物品id,最小数量,最大数量,集合包id,权重,
ItemID,Min,Max,BoxNum,Random,
int,int,int,int,int,
1014000002,1,1,4000000001,2000,应援灯-超级明星
1014000004,1,1,4000000001,3500,烟花-地球上的星
1014000005,1,1,4000000001,4500,烟花-兔年烟花
1013010001,1,1,4000000002,50,隔壁泰山-猩猩头饰
1013010002,1,1,4000000002,50,隔壁泰山-大象头饰
1013010003,1,1,4000000002,50,隔壁泰山-熊猫头饰
1019180001,1,1,4000000002,1000,阿里郎签名专辑碎片
1019020001,1,1,4000000002,1000,阿里郎的套装实物碎片-权赫
1019020002,1,1,4000000002,1000,阿里郎的套装实物碎片-权赫
1019020003,1,1,4000000002,1000,阿里郎的套装碎实物片-权赫
1010000001,50,50,4000000002,5850,元石50
1010000002,10,10,4000000003,10000,元石10
