道具id,道具名称,道具类型,小道具类型-1：基础道具-2：个性道具-3：礼物道具,集合包ID,图片路径,描述,,
Id,Name,Type,ParticularType,BoxID,IconPath,Describe,,
int,string,int,int,list<long>,string,string,,
1010000001,9010000001,10,,,ui_daoju_yuanshi.png,9110000001,,
1013020001,9013020001,13,,,ui_daoju_alltaozhuang01.png,9113020001,,
1013020002,9013020002,13,,,ui_daoju_alltaozhuang02.png,9113020002,,
1013020003,9013020003,13,,,ui_daoju_alltaozhuang03.png,9113020003,,
1013010001,9013010001,13,,,ui_daoju_touxiang01.png,9113010001,,
1013010002,9013010002,13,,,ui_daoju_touxiang02.png,9113010002,,
1013010003,9013010003,13,,,ui_daoju_touxiang03.png,9113010003,,
1019020001,9019020001,19,,,ui_daoju_allsuipian01.png,9119020001,,
1019020002,9019020002,19,,,ui_daoju_allsuipian02.png,9119020002,,
1019020003,9019020003,19,,,ui_daoju_allsuipian03.png,9119020003,,
1015010001,9015010001,15,,4000000002|4000000003,ui_daoju_libao02.png,9115010001,,
1015010002,9015010002,15,,4000000001,ui_daoju_libao01.png,9115010002,,
1019180001,9019180001,19,,,ui_daoju_allsuipian04.png,9119180001,,
1014000001,9014000001,14,1,,ui_daoju_xingxing.png,9114000001,,
1014000002,9014000002,14,3,,ui_daoju_yanhua03.png,9114000002,,
1014000004,9014000004,14,2,,ui_daoju_yanhua01.png,9114000004,,
1014000005,9014000005,14,2,,ui_daoju_yanhua02.png,9114000005,,
